date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:24:35	133932/133932	---M-Z	200	added ('OK')	text/html	etag:W/%22952f6afce3c3f5130f489efeb01e4ca2--gzip%22	https://www.marrisawilsonny.com/contact	D:/Downloads/Marrisa%20Wilson%20NYC/Marrisa%20Wilson%20NYC/www.marrisawilsonny.com/contact.html	(from https://www.marrisawilsonny.com/)
11:24:37	117834/117834	---M-Z	200	added ('OK')	text/html	etag:W/%22f5ccb97b4b267d3b4b840b6270f0042e%22	https://www.marrisawilsonny.com/terms-of-use	D:/Downloads/Marrisa%20Wilson%20NYC/Marrisa%20Wilson%20NYC/www.marrisawilsonny.com/terms-of-use.html	(from https://www.marrisawilsonny.com/)
11:24:37	146439/146439	---M-Z	200	added ('OK')	application/javascript	date:Tue,%2023%20Jan%202024%2006:24:37%20GMT	https://static1.squarespace.com/static/ta/55f0a9b0e4b0f3eb70352f6d/352/scripts/site-bundle.js	D:/Downloads/Marrisa%20Wilson%20NYC/Marrisa%20Wilson%20NYC/static1.squarespace.com/static/ta/55f0a9b0e4b0f3eb70352f6d/352/scripts/site-bundle.js	(from https://www.marrisawilsonny.com/)
11:24:37	89476/89476	---M-Z	200	added ('OK')	application/javascript	etag:W/%2228feccc0-15d84%22	https://code.jquery.com/jquery-3.5.1.min.js	D:/Downloads/Marrisa%20Wilson%20NYC/Marrisa%20Wilson%20NYC/code.jquery.com/jquery-3.5.1.min.js	(from https://www.marrisawilsonny.com/)
11:24:38	0/0	---M--	302	error ('Found')	text/css	etag:W/%223754cb3d6e77236430b4a4d6ff9767af%22	https://www.marrisawilsonny.com/s/plugin-swatches.css	D:/Downloads/Marrisa%20Wilson%20NYC/Marrisa%20Wilson%20NYC/www.marrisawilsonny.com/s/plugin-swatches.42.delayed	(from https://www.marrisawilsonny.com/)
11:24:38	2765/2765	---M-Z	200	added ('OK')	text/css	date:Tue,%2023%20Jan%202024%2006:24:38%20GMT	https://static1.squarespace.com/static/569bffe6e0327c41cd9cd467/t/628d55cf5f97d41b08bad185/1653429711753/plugin-swatches.css	D:/Downloads/Marrisa%20Wilson%20NYC/Marrisa%20Wilson%20NYC/static1.squarespace.com/static/569bffe6e0327c41cd9cd467/t/628d55cf5f97d41b08bad185/1653429711753/plugin-swatches.css_;%20filename_=UTF-8''plugin-swatches.css	(from https://www.marrisawilsonny.com/)
11:24:39	0/0	---M--	302	error ('Found')	application/octet-stream	etag:W/%22a9ea572eb09f25cad535a959e3052c59%22	https://www.marrisawilsonny.com/s/plugin-swatches.js	D:/Downloads/Marrisa%20Wilson%20NYC/Marrisa%20Wilson%20NYC/www.marrisawilsonny.com/s/plugin-swatches.44.delayed	(from https://www.marrisawilsonny.com/)
11:24:40	21007/21007	---M-Z	200	added ('OK')	text/javascript	date:Tue,%2023%20Jan%202024%2006:24:40%20GMT	https://static1.squarespace.com/static/569bffe6e0327c41cd9cd467/t/628d55d4024cfb794934e073/1653429716482/plugin-swatches.js	D:/Downloads/Marrisa%20Wilson%20NYC/Marrisa%20Wilson%20NYC/static1.squarespace.com/static/569bffe6e0327c41cd9cd467/t/628d55d4024cfb794934e073/1653429716482/plugin-swatches.js_;%20filename_=UTF-8''plugin-swatches.js	(from https://www.marrisawilsonny.com/)
11:24:41	0/0	---M--	302	error ('Found')	text/css	etag:W/%2249d2aca988b59367e083533b62db7626%22	https://www.marrisawilsonny.com/s/plugin-lightbox.css	D:/Downloads/Marrisa%20Wilson%20NYC/Marrisa%20Wilson%20NYC/www.marrisawilsonny.com/s/plugin-lightbox.46.delayed	(from https://www.marrisawilsonny.com/)
11:24:41	25399/25399	---M-Z	200	added ('OK')	text/css	date:Tue,%2023%20Jan%202024%2006:24:41%20GMT	https://static1.squarespace.com/static/569bffe6e0327c41cd9cd467/t/642ae67e86217959bf6958bd/1680533119034/plugin-lightbox.css	D:/Downloads/Marrisa%20Wilson%20NYC/Marrisa%20Wilson%20NYC/static1.squarespace.com/static/569bffe6e0327c41cd9cd467/t/642ae67e86217959bf6958bd/1680533119034/plugin-lightbox.css_;%20filename_=UTF-8''plugin-lightbox.css	(from https://www.marrisawilsonny.com/)
11:24:42	0/0	---M--	302	error ('Found')	application/octet-stream	etag:W/%2256da400dd174926b7e87974e53f91fb8%22	https://www.marrisawilsonny.com/s/plugin-lightbox.js	D:/Downloads/Marrisa%20Wilson%20NYC/Marrisa%20Wilson%20NYC/www.marrisawilsonny.com/s/plugin-lightbox.48.delayed	(from https://www.marrisawilsonny.com/)
11:24:44	176/176	---M--	200	added ('OK')	image/png	date:Wed,%2017%20Apr%202019%2022:27:58%20GMT	http://assets.squarespace.com/universal/images-v6/standard/icon_close_7_light.png	D:/Downloads/Marrisa%20Wilson%20NYC/Marrisa%20Wilson%20NYC/assets.squarespace.com/universal/images-v6/standard/icon_close_7_light.png	(from http://assets.squarespace.com/universal/styles-compressed/commerce-af8809f2481c48376f6a-min.en-US.css)
11:24:44	227192/227192	---M-Z	200	added ('OK')	text/javascript	date:Tue,%2023%20Jan%202024%2006:24:42%20GMT	https://static1.squarespace.com/static/569bffe6e0327c41cd9cd467/t/642ae683d5125d7cc7130666/1680533123766/plugin-lightbox.js	D:/Downloads/Marrisa%20Wilson%20NYC/Marrisa%20Wilson%20NYC/static1.squarespace.com/static/569bffe6e0327c41cd9cd467/t/642ae683d5125d7cc7130666/1680533123766/plugin-lightbox.js_;%20filename_=UTF-8''plugin-lightbox.js	(from https://www.marrisawilsonny.com/)
11:24:45	1262/1262	---M--	200	added ('OK')	image/png	date:Wed,%2017%20Apr%202019%2022:27:58%20GMT	http://assets.squarespace.com/universal/images-v6/damask/error-dark.png	D:/Downloads/Marrisa%20Wilson%20NYC/Marrisa%20Wilson%20NYC/assets.squarespace.com/universal/images-v6/damask/error-dark.png	(from https://static1.squarespace.com/static/sitecss/569bffe6e0327c41cd9cd467/323/55f0aac0e4b0f0a5b7e0b22e/5cf2b579d00a9a0001c70f4f/352/site.css)
11:24:45	1676/1676	---M--	200	added ('OK')	image/png	date:Wed,%2017%20Apr%202019%2022:28:04%20GMT	http://assets.squarespace.com/universal/images-v6/damask/error-dark@2x.png	D:/Downloads/Marrisa%20Wilson%20NYC/Marrisa%20Wilson%20NYC/assets.squarespace.com/universal/images-v6/damask/error-dark@2x.png	(from https://static1.squarespace.com/static/sitecss/569bffe6e0327c41cd9cd467/323/55f0aac0e4b0f0a5b7e0b22e/5cf2b579d00a9a0001c70f4f/352/site.css)
11:24:45	1219/1219	---M--	200	added ('OK')	image/png	date:Wed,%2017%20Apr%202019%2022:28:01%20GMT	http://assets.squarespace.com/universal/images-v6/damask/play-button.png	D:/Downloads/Marrisa%20Wilson%20NYC/Marrisa%20Wilson%20NYC/assets.squarespace.com/universal/images-v6/damask/play-button.png	(from https://static1.squarespace.com/static/sitecss/569bffe6e0327c41cd9cd467/323/55f0aac0e4b0f0a5b7e0b22e/5cf2b579d00a9a0001c70f4f/352/site.css)
11:24:45	2909/2909	---M--	200	added ('OK')	image/png	date:Wed,%2017%20Apr%202019%2022:28:07%20GMT	http://assets.squarespace.com/universal/images-v6/damask/play-button@2x.png	D:/Downloads/Marrisa%20Wilson%20NYC/Marrisa%20Wilson%20NYC/assets.squarespace.com/universal/images-v6/damask/play-button@2x.png	(from https://static1.squarespace.com/static/sitecss/569bffe6e0327c41cd9cd467/323/55f0aac0e4b0f0a5b7e0b22e/5cf2b579d00a9a0001c70f4f/352/site.css)
11:24:45	2968/2968	---M--	200	added ('OK')	image/png	date:Wed,%2017%20Apr%202019%2022:28:04%20GMT	http://assets.squarespace.com/universal/images-v6/damask/edit-aviary-light.png	D:/Downloads/Marrisa%20Wilson%20NYC/Marrisa%20Wilson%20NYC/assets.squarespace.com/universal/images-v6/damask/edit-aviary-light.png	(from https://static1.squarespace.com/static/sitecss/569bffe6e0327c41cd9cd467/323/55f0aac0e4b0f0a5b7e0b22e/5cf2b579d00a9a0001c70f4f/352/site.css)
11:24:46	3097/3097	---M--	200	added ('OK')	image/png	date:Wed,%2017%20Apr%202019%2022:28:03%20GMT	http://assets.squarespace.com/universal/images-v6/damask/edit-aviary-light@2x.png	D:/Downloads/Marrisa%20Wilson%20NYC/Marrisa%20Wilson%20NYC/assets.squarespace.com/universal/images-v6/damask/edit-aviary-light@2x.png	(from https://static1.squarespace.com/static/sitecss/569bffe6e0327c41cd9cd467/323/55f0aac0e4b0f0a5b7e0b22e/5cf2b579d00a9a0001c70f4f/352/site.css)
11:24:46	3051/3051	---M--	200	added ('OK')	image/png	date:Wed,%2017%20Apr%202019%2022:27:56%20GMT	http://assets.squarespace.com/universal/images-v6/damask/edit-info-light.png	D:/Downloads/Marrisa%20Wilson%20NYC/Marrisa%20Wilson%20NYC/assets.squarespace.com/universal/images-v6/damask/edit-info-light.png	(from https://static1.squarespace.com/static/sitecss/569bffe6e0327c41cd9cd467/323/55f0aac0e4b0f0a5b7e0b22e/5cf2b579d00a9a0001c70f4f/352/site.css)
11:24:46	3420/3420	---M--	200	added ('OK')	image/png	date:Wed,%2017%20Apr%202019%2022:28:11%20GMT	http://assets.squarespace.com/universal/images-v6/damask/edit-info-light@2x.png	D:/Downloads/Marrisa%20Wilson%20NYC/Marrisa%20Wilson%20NYC/assets.squarespace.com/universal/images-v6/damask/edit-info-light@2x.png	(from https://static1.squarespace.com/static/sitecss/569bffe6e0327c41cd9cd467/323/55f0aac0e4b0f0a5b7e0b22e/5cf2b579d00a9a0001c70f4f/352/site.css)
11:24:46	1042/1042	---M--	200	added ('OK')	image/png	date:Wed,%2017%20Apr%202019%2022:28:09%20GMT	http://assets.squarespace.com/universal/images-v6/damask/trash-9-light.png	D:/Downloads/Marrisa%20Wilson%20NYC/Marrisa%20Wilson%20NYC/assets.squarespace.com/universal/images-v6/damask/trash-9-light.png	(from https://static1.squarespace.com/static/sitecss/569bffe6e0327c41cd9cd467/323/55f0aac0e4b0f0a5b7e0b22e/5cf2b579d00a9a0001c70f4f/352/site.css)
11:24:46	990/990	---M--	200	added ('OK')	image/png	date:Wed,%2017%20Apr%202019%2022:28:10%20GMT	http://assets.squarespace.com/universal/images-v6/damask/trash-9-light@2x.png	D:/Downloads/Marrisa%20Wilson%20NYC/Marrisa%20Wilson%20NYC/assets.squarespace.com/universal/images-v6/damask/trash-9-light@2x.png	(from https://static1.squarespace.com/static/sitecss/569bffe6e0327c41cd9cd467/323/55f0aac0e4b0f0a5b7e0b22e/5cf2b579d00a9a0001c70f4f/352/site.css)
11:24:47	1057/1057	---M--	200	added ('OK')	image/png	date:Wed,%2017%20Apr%202019%2022:28:02%20GMT	http://assets.squarespace.com/universal/images-v6/damask/trash-9-red.png	D:/Downloads/Marrisa%20Wilson%20NYC/Marrisa%20Wilson%20NYC/assets.squarespace.com/universal/images-v6/damask/trash-9-red.png	(from https://static1.squarespace.com/static/sitecss/569bffe6e0327c41cd9cd467/323/55f0aac0e4b0f0a5b7e0b22e/5cf2b579d00a9a0001c70f4f/352/site.css)
11:24:47	1048/1048	---M--	200	added ('OK')	image/png	date:Wed,%2017%20Apr%202019%2022:28:07%20GMT	http://assets.squarespace.com/universal/images-v6/damask/trash-9-red@2x.png	D:/Downloads/Marrisa%20Wilson%20NYC/Marrisa%20Wilson%20NYC/assets.squarespace.com/universal/images-v6/damask/trash-9-red@2x.png	(from https://static1.squarespace.com/static/sitecss/569bffe6e0327c41cd9cd467/323/55f0aac0e4b0f0a5b7e0b22e/5cf2b579d00a9a0001c70f4f/352/site.css)
11:24:47	3072/3072	---M--	200	added ('OK')	image/png	date:Wed,%2017%20Apr%202019%2022:28:09%20GMT	http://assets.squarespace.com/universal/images-v6/damask/getty-16-light.png	D:/Downloads/Marrisa%20Wilson%20NYC/Marrisa%20Wilson%20NYC/assets.squarespace.com/universal/images-v6/damask/getty-16-light.png	(from https://static1.squarespace.com/static/sitecss/569bffe6e0327c41cd9cd467/323/55f0aac0e4b0f0a5b7e0b22e/5cf2b579d00a9a0001c70f4f/352/site.css)
11:24:47	3374/3374	---M--	200	added ('OK')	image/png	date:Wed,%2017%20Apr%202019%2022:28:04%20GMT	http://assets.squarespace.com/universal/images-v6/damask/getty-32-light.png	D:/Downloads/Marrisa%20Wilson%20NYC/Marrisa%20Wilson%20NYC/assets.squarespace.com/universal/images-v6/damask/getty-32-light.png	(from https://static1.squarespace.com/static/sitecss/569bffe6e0327c41cd9cd467/323/55f0aac0e4b0f0a5b7e0b22e/5cf2b579d00a9a0001c70f4f/352/site.css)
11:24:47	3010/3010	---M--	200	added ('OK')	image/png	date:Wed,%2017%20Apr%202019%2022:28:06%20GMT	http://assets.squarespace.com/universal/images-v6/damask/shopping-cart-16-light.png	D:/Downloads/Marrisa%20Wilson%20NYC/Marrisa%20Wilson%20NYC/assets.squarespace.com/universal/images-v6/damask/shopping-cart-16-light.png	(from https://static1.squarespace.com/static/sitecss/569bffe6e0327c41cd9cd467/323/55f0aac0e4b0f0a5b7e0b22e/5cf2b579d00a9a0001c70f4f/352/site.css)
11:24:48	3216/3216	---M--	200	added ('OK')	image/png	date:Wed,%2017%20Apr%202019%2022:28:00%20GMT	http://assets.squarespace.com/universal/images-v6/damask/shopping-cart-32-light.png	D:/Downloads/Marrisa%20Wilson%20NYC/Marrisa%20Wilson%20NYC/assets.squarespace.com/universal/images-v6/damask/shopping-cart-32-light.png	(from https://static1.squarespace.com/static/sitecss/569bffe6e0327c41cd9cd467/323/55f0aac0e4b0f0a5b7e0b22e/5cf2b579d00a9a0001c70f4f/352/site.css)
11:24:48	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2007%20May%209630%2001:00:00%20GMT	https://static1.squarespace.com/universal/images-v6/icons/block-indicator-dark.png	D:/Downloads/Marrisa%20Wilson%20NYC/Marrisa%20Wilson%20NYC/static1.squarespace.com/universal/images-v6/icons/block-indicator-dark.png	(from https://static1.squarespace.com/static/sitecss/569bffe6e0327c41cd9cd467/323/55f0aac0e4b0f0a5b7e0b22e/5cf2b579d00a9a0001c70f4f/352/site.css)
11:24:48	561/561	---M--	200	added ('OK')	image/png	date:Wed,%2017%20Apr%202019%2022:28:00%20GMT	https://assets.squarespace.com/universal/images-v6/icons/block-indicator-dark.png	D:/Downloads/Marrisa%20Wilson%20NYC/Marrisa%20Wilson%20NYC/assets.squarespace.com/universal/images-v6/icons/block-indicator-dark.png	(from https://static1.squarespace.com/static/sitecss/569bffe6e0327c41cd9cd467/323/55f0aac0e4b0f0a5b7e0b22e/5cf2b579d00a9a0001c70f4f/352/site.css)
11:24:48	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2007%20May%209630%2001:00:00%20GMT	https://static1.squarespace.com/universal/images-v6/icons/block-indicator-dark@2x.png	D:/Downloads/Marrisa%20Wilson%20NYC/Marrisa%20Wilson%20NYC/static1.squarespace.com/universal/images-v6/icons/block-indicator-dark@2x.png	(from https://static1.squarespace.com/static/sitecss/569bffe6e0327c41cd9cd467/323/55f0aac0e4b0f0a5b7e0b22e/5cf2b579d00a9a0001c70f4f/352/site.css)
11:24:49	1672/1672	---M--	200	added ('OK')	image/png	date:Wed,%2017%20Apr%202019%2022:27:58%20GMT	https://assets.squarespace.com/universal/images-v6/icons/block-indicator-dark@2x.png	D:/Downloads/Marrisa%20Wilson%20NYC/Marrisa%20Wilson%20NYC/assets.squarespace.com/universal/images-v6/icons/block-indicator-dark@2x.png	(from https://static1.squarespace.com/static/sitecss/569bffe6e0327c41cd9cd467/323/55f0aac0e4b0f0a5b7e0b22e/5cf2b579d00a9a0001c70f4f/352/site.css)
11:24:49	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2007%20May%209630%2001:00:00%20GMT	https://static1.squarespace.com/universal/images-v6/icons/opentable-icons.png	D:/Downloads/Marrisa%20Wilson%20NYC/Marrisa%20Wilson%20NYC/static1.squarespace.com/universal/images-v6/icons/opentable-icons.png	(from https://static1.squarespace.com/static/sitecss/569bffe6e0327c41cd9cd467/323/55f0aac0e4b0f0a5b7e0b22e/5cf2b579d00a9a0001c70f4f/352/site.css)
11:24:49	2320/2320	---M--	200	added ('OK')	image/png	date:Wed,%2017%20Apr%202019%2022:28:02%20GMT	https://assets.squarespace.com/universal/images-v6/icons/opentable-icons.png	D:/Downloads/Marrisa%20Wilson%20NYC/Marrisa%20Wilson%20NYC/assets.squarespace.com/universal/images-v6/icons/opentable-icons.png	(from https://static1.squarespace.com/static/sitecss/569bffe6e0327c41cd9cd467/323/55f0aac0e4b0f0a5b7e0b22e/5cf2b579d00a9a0001c70f4f/352/site.css)
11:24:49	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2007%20May%209630%2001:00:00%20GMT	https://static1.squarespace.com/universal/images-v6/icons/icon-searchqueries-20-dark.png	D:/Downloads/Marrisa%20Wilson%20NYC/Marrisa%20Wilson%20NYC/static1.squarespace.com/universal/images-v6/icons/icon-searchqueries-20-dark.png	(from https://static1.squarespace.com/static/sitecss/569bffe6e0327c41cd9cd467/323/55f0aac0e4b0f0a5b7e0b22e/5cf2b579d00a9a0001c70f4f/352/site.css)
11:24:50	361/361	---M--	200	added ('OK')	image/png	date:Wed,%2017%20Apr%202019%2022:28:03%20GMT	https://assets.squarespace.com/universal/images-v6/icons/icon-searchqueries-20-dark.png	D:/Downloads/Marrisa%20Wilson%20NYC/Marrisa%20Wilson%20NYC/assets.squarespace.com/universal/images-v6/icons/icon-searchqueries-20-dark.png	(from https://static1.squarespace.com/static/sitecss/569bffe6e0327c41cd9cd467/323/55f0aac0e4b0f0a5b7e0b22e/5cf2b579d00a9a0001c70f4f/352/site.css)
11:24:50	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2007%20May%209630%2001:00:00%20GMT	https://static1.squarespace.com/universal/images-v6/icons/icon-searchqueries-20-light.png	D:/Downloads/Marrisa%20Wilson%20NYC/Marrisa%20Wilson%20NYC/static1.squarespace.com/universal/images-v6/icons/icon-searchqueries-20-light.png	(from https://static1.squarespace.com/static/sitecss/569bffe6e0327c41cd9cd467/323/55f0aac0e4b0f0a5b7e0b22e/5cf2b579d00a9a0001c70f4f/352/site.css)
11:24:50	3034/3034	---M--	200	added ('OK')	image/png	date:Wed,%2017%20Apr%202019%2022:28:04%20GMT	https://assets.squarespace.com/universal/images-v6/icons/icon-searchqueries-20-light.png	D:/Downloads/Marrisa%20Wilson%20NYC/Marrisa%20Wilson%20NYC/assets.squarespace.com/universal/images-v6/icons/icon-searchqueries-20-light.png	(from https://static1.squarespace.com/static/sitecss/569bffe6e0327c41cd9cd467/323/55f0aac0e4b0f0a5b7e0b22e/5cf2b579d00a9a0001c70f4f/352/site.css)
11:24:50	365/365	---M--	200	added ('OK')	image/png	date:Wed,%2017%20Apr%202019%2022:28:00%20GMT	http://assets.squarespace.com/universal/images-v6/icons/icon-video-24-light-solid.png	D:/Downloads/Marrisa%20Wilson%20NYC/Marrisa%20Wilson%20NYC/assets.squarespace.com/universal/images-v6/icons/icon-video-24-light-solid.png	(from https://static1.squarespace.com/static/sitecss/569bffe6e0327c41cd9cd467/323/55f0aac0e4b0f0a5b7e0b22e/5cf2b579d00a9a0001c70f4f/352/site.css)
11:24:51	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2007%20May%209630%2001:00:00%20GMT	https://static1.squarespace.com/universal/images-v6/damask/image-inside-64-dark.png	D:/Downloads/Marrisa%20Wilson%20NYC/Marrisa%20Wilson%20NYC/static1.squarespace.com/universal/images-v6/damask/image-inside-64-dark.png	(from https://static1.squarespace.com/static/sitecss/569bffe6e0327c41cd9cd467/323/55f0aac0e4b0f0a5b7e0b22e/5cf2b579d00a9a0001c70f4f/352/site.css)
11:24:51	1314/1314	---M--	200	added ('OK')	image/png	date:Wed,%2017%20Apr%202019%2022:28:04%20GMT	https://assets.squarespace.com/universal/images-v6/damask/image-inside-64-dark.png	D:/Downloads/Marrisa%20Wilson%20NYC/Marrisa%20Wilson%20NYC/assets.squarespace.com/universal/images-v6/damask/image-inside-64-dark.png	(from https://static1.squarespace.com/static/sitecss/569bffe6e0327c41cd9cd467/323/55f0aac0e4b0f0a5b7e0b22e/5cf2b579d00a9a0001c70f4f/352/site.css)
11:24:51	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2007%20May%209630%2001:00:00%20GMT	https://static1.squarespace.com/universal/images-v6/damask/image-inside-128-dark.png	D:/Downloads/Marrisa%20Wilson%20NYC/Marrisa%20Wilson%20NYC/static1.squarespace.com/universal/images-v6/damask/image-inside-128-dark.png	(from https://static1.squarespace.com/static/sitecss/569bffe6e0327c41cd9cd467/323/55f0aac0e4b0f0a5b7e0b22e/5cf2b579d00a9a0001c70f4f/352/site.css)
11:24:52	2831/2831	---M--	200	added ('OK')	image/png	date:Wed,%2017%20Apr%202019%2022:28:07%20GMT	https://assets.squarespace.com/universal/images-v6/damask/image-inside-128-dark.png	D:/Downloads/Marrisa%20Wilson%20NYC/Marrisa%20Wilson%20NYC/assets.squarespace.com/universal/images-v6/damask/image-inside-128-dark.png	(from https://static1.squarespace.com/static/sitecss/569bffe6e0327c41cd9cd467/323/55f0aac0e4b0f0a5b7e0b22e/5cf2b579d00a9a0001c70f4f/352/site.css)
11:24:52	3058/3058	---M--	200	added ('OK')	image/png	date:Wed,%2017%20Apr%202019%2022:27:59%20GMT	http://assets.squarespace.com/universal/images-v6/icons/icon-settings-16-light.png	D:/Downloads/Marrisa%20Wilson%20NYC/Marrisa%20Wilson%20NYC/assets.squarespace.com/universal/images-v6/icons/icon-settings-16-light.png	(from https://static1.squarespace.com/static/sitecss/569bffe6e0327c41cd9cd467/323/55f0aac0e4b0f0a5b7e0b22e/5cf2b579d00a9a0001c70f4f/352/site.css)
11:24:54	265453/265453	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%2227bc7285305f92900171baa1ddb8db9a%22	https://www.marrisawilsonny.com/a	D:/Downloads/Marrisa%20Wilson%20NYC/Marrisa%20Wilson%20NYC/www.marrisawilsonny.com/a.6b.delayed	(from https://connect.facebook.net/en_US/fbevents.js)
11:24:55	265453/265453	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%2227bc7285305f92900171baa1ddb8db9a%22	https://www.marrisawilsonny.com/POST	D:/Downloads/Marrisa%20Wilson%20NYC/Marrisa%20Wilson%20NYC/www.marrisawilsonny.com/POST.6c.delayed	(from https://connect.facebook.net/en_US/fbevents.js)
11:24:57	265453/265453	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%2227bc7285305f92900171baa1ddb8db9a%22	https://www.marrisawilsonny.com/schema.org/	D:/Downloads/Marrisa%20Wilson%20NYC/Marrisa%20Wilson%20NYC/www.marrisawilsonny.com/schema.org/index.html	(from https://connect.facebook.net/en_US/fbevents.js)
11:24:57	265453/265453	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%2227bc7285305f92900171baa1ddb8db9a%22	https://www.marrisawilsonny.com/b.resolvedLink	D:/Downloads/Marrisa%20Wilson%20NYC/Marrisa%20Wilson%20NYC/www.marrisawilsonny.com/b.6d.delayed	(from https://connect.facebook.net/en_US/fbevents.js)
11:24:59	265453/265453	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%2227bc7285305f92900171baa1ddb8db9a%22	https://www.marrisawilsonny.com/signals/iwl.js	D:/Downloads/Marrisa%20Wilson%20NYC/Marrisa%20Wilson%20NYC/www.marrisawilsonny.com/signals/iwl.6e.delayed	(from https://connect.facebook.net/en_US/fbevents.js)
11:25:00	0/-1	---M--	302	error ('')			https://www.marrisawilsonny.com/shop-collections	D:/Downloads/Marrisa%20Wilson%20NYC/Marrisa%20Wilson%20NYC/www.marrisawilsonny.com/shop-collections.71.delayed	(from https://www.marrisawilsonny.com/cart)
11:25:00	0/-1	---M--	302	error ('')			https://www.marrisawilsonny.com/collection	D:/Downloads/Marrisa%20Wilson%20NYC/Marrisa%20Wilson%20NYC/www.marrisawilsonny.com/collection.72.delayed	(from https://www.marrisawilsonny.com/cart)
